file_name,folder,upload_date,image_format,resource_type,width,height,aspect_ratio,megabytes,secure_url
Screen_Shot_2018-11-19_at_4.29.50_PM,,2018-11-20T00:38:25+00:00,png,image,744,828,0.89855,1.057299,https://res.cloudinary.com/mtylerpreston/image/upload/v1542674305/Screen_Shot_2018-11-19_at_4.29.50_PM.png
Screen_Shot_2018-11-19_at_4.29.30_PM,,2018-11-20T00:38:23+00:00,png,image,1030,850,1.21176,1.46406,https://res.cloudinary.com/mtylerpreston/image/upload/v1542674303/Screen_Shot_2018-11-19_at_4.29.30_PM.png
Screen_Shot_2018-11-19_at_4.29.40_PM,,2018-11-20T00:38:23+00:00,png,image,1008,998,1.01002,1.616057,https://res.cloudinary.com/mtylerpreston/image/upload/v1542674303/Screen_Shot_2018-11-19_at_4.29.40_PM.png
Screen_Shot_2018-11-19_at_4.29.37_PM,,2018-11-20T00:38:22+00:00,png,image,866,830,1.04337,1.169745,https://res.cloudinary.com/mtylerpreston/image/upload/v1542674302/Screen_Shot_2018-11-19_at_4.29.37_PM.png
Screen_Shot_2018-11-19_at_4.29.35_PM,,2018-11-20T00:38:22+00:00,png,image,798,818,0.97555,1.112939,https://res.cloudinary.com/mtylerpreston/image/upload/v1542674302/Screen_Shot_2018-11-19_at_4.29.35_PM.png
Screen_Shot_2018-11-19_at_4.29.33_PM,,2018-11-20T00:38:21+00:00,png,image,1094,1052,1.03992,1.916271,https://res.cloudinary.com/mtylerpreston/image/upload/v1542674301/Screen_Shot_2018-11-19_at_4.29.33_PM.png
Screen_Shot_2018-11-19_at_4.29.27_PM,,2018-11-20T00:38:20+00:00,png,image,1054,906,1.16336,1.652965,https://res.cloudinary.com/mtylerpreston/image/upload/v1542674300/Screen_Shot_2018-11-19_at_4.29.27_PM.png
Screen_Shot_2018-11-19_at_4.29.24_PM,,2018-11-20T00:38:20+00:00,png,image,990,870,1.13793,1.408486,https://res.cloudinary.com/mtylerpreston/image/upload/v1542674300/Screen_Shot_2018-11-19_at_4.29.24_PM.png
Screen_Shot_2018-11-19_at_4.29.18_PM,,2018-11-20T00:38:20+00:00,png,image,942,844,1.11611,1.297396,https://res.cloudinary.com/mtylerpreston/image/upload/v1542674300/Screen_Shot_2018-11-19_at_4.29.18_PM.png
Screen_Shot_2018-11-19_at_4.28.01_PM,,2018-11-20T00:30:08+00:00,png,image,750,656,1.14329,0.787371,https://res.cloudinary.com/mtylerpreston/image/upload/v1542673808/Screen_Shot_2018-11-19_at_4.28.01_PM.png
Screen_Shot_2018-11-19_at_4.28.10_PM,,2018-11-20T00:30:05+00:00,png,image,754,754,1,0.910466,https://res.cloudinary.com/mtylerpreston/image/upload/v1542673805/Screen_Shot_2018-11-19_at_4.28.10_PM.png
Screen_Shot_2018-11-19_at_4.28.07_PM,,2018-11-20T00:30:05+00:00,png,image,774,644,1.20186,0.807699,https://res.cloudinary.com/mtylerpreston/image/upload/v1542673805/Screen_Shot_2018-11-19_at_4.28.07_PM.png
Screen_Shot_2018-11-19_at_4.28.14_PM,,2018-11-20T00:30:04+00:00,png,image,684,692,0.98844,0.797688,https://res.cloudinary.com/mtylerpreston/image/upload/v1542673804/Screen_Shot_2018-11-19_at_4.28.14_PM.png
Screen_Shot_2018-11-19_at_4.28.09_PM,,2018-11-20T00:30:04+00:00,png,image,868,774,1.12145,1.090523,https://res.cloudinary.com/mtylerpreston/image/upload/v1542673804/Screen_Shot_2018-11-19_at_4.28.09_PM.png
Screen_Shot_2018-11-19_at_4.28.05_PM,,2018-11-20T00:30:03+00:00,png,image,776,678,1.14454,0.842951,https://res.cloudinary.com/mtylerpreston/image/upload/v1542673803/Screen_Shot_2018-11-19_at_4.28.05_PM.png
Screen_Shot_2018-11-19_at_4.27.58_PM,,2018-11-20T00:30:02+00:00,png,image,714,762,0.93701,0.896654,https://res.cloudinary.com/mtylerpreston/image/upload/v1542673802/Screen_Shot_2018-11-19_at_4.27.58_PM.png
Screen_Shot_2018-11-19_at_4.27.01_PM,,2018-11-20T00:30:02+00:00,png,image,784,758,1.0343,1.0247,https://res.cloudinary.com/mtylerpreston/image/upload/v1542673802/Screen_Shot_2018-11-19_at_4.27.01_PM.png
Screen_Shot_2018-11-19_at_4.27.33_PM,,2018-11-20T00:30:02+00:00,png,image,882,830,1.06265,1.224729,https://res.cloudinary.com/mtylerpreston/image/upload/v1542673802/Screen_Shot_2018-11-19_at_4.27.33_PM.png
Screen_Shot_2018-11-19_at_4.27.14_PM,,2018-11-20T00:30:02+00:00,png,image,954,930,1.02581,1.356715,https://res.cloudinary.com/mtylerpreston/image/upload/v1542673802/Screen_Shot_2018-11-19_at_4.27.14_PM.png
Screen_Shot_2018-11-19_at_4.27.49_PM,,2018-11-20T00:30:00+00:00,png,image,642,666,0.96396,0.688196,https://res.cloudinary.com/mtylerpreston/image/upload/v1542673800/Screen_Shot_2018-11-19_at_4.27.49_PM.png
Screen_Shot_2018-11-19_at_4.27.28_PM,,2018-11-20T00:30:00+00:00,png,image,1030,882,1.1678,1.489884,https://res.cloudinary.com/mtylerpreston/image/upload/v1542673800/Screen_Shot_2018-11-19_at_4.27.28_PM.png
Screen_Shot_2018-11-19_at_4.27.47_PM,,2018-11-20T00:30:00+00:00,png,image,650,632,1.02848,0.687063,https://res.cloudinary.com/mtylerpreston/image/upload/v1542673800/Screen_Shot_2018-11-19_at_4.27.47_PM.png
Screen_Shot_2018-11-19_at_4.27.04_PM,,2018-11-20T00:29:59+00:00,png,image,666,672,0.99107,0.626284,https://res.cloudinary.com/mtylerpreston/image/upload/v1542673799/Screen_Shot_2018-11-19_at_4.27.04_PM.png
Screen_Shot_2018-11-19_at_4.27.16_PM,,2018-11-20T00:29:58+00:00,png,image,498,478,1.04184,0.377749,https://res.cloudinary.com/mtylerpreston/image/upload/v1542673798/Screen_Shot_2018-11-19_at_4.27.16_PM.png
Screen_Shot_2018-11-19_at_4.26.52_PM,,2018-11-20T00:29:58+00:00,png,image,1188,1188,1,2.220775,https://res.cloudinary.com/mtylerpreston/image/upload/v1542673798/Screen_Shot_2018-11-19_at_4.26.52_PM.png
Screen_Shot_2018-11-19_at_4.26.57_PM,,2018-11-20T00:29:58+00:00,png,image,872,820,1.06341,1.217364,https://res.cloudinary.com/mtylerpreston/image/upload/v1542673798/Screen_Shot_2018-11-19_at_4.26.57_PM.png
Screen_Shot_2018-11-19_at_4.26.08_PM,,2018-11-20T00:29:55+00:00,png,image,888,904,0.9823,1.401153,https://res.cloudinary.com/mtylerpreston/image/upload/v1542673795/Screen_Shot_2018-11-19_at_4.26.08_PM.png
Screen_Shot_2018-11-19_at_4.26.44_PM,,2018-11-20T00:29:55+00:00,png,image,936,846,1.10638,1.335808,https://res.cloudinary.com/mtylerpreston/image/upload/v1542673795/Screen_Shot_2018-11-19_at_4.26.44_PM.png
Screen_Shot_2018-11-19_at_4.26.27_PM,,2018-11-20T00:29:54+00:00,png,image,396,416,0.95192,0.255403,https://res.cloudinary.com/mtylerpreston/image/upload/v1542673794/Screen_Shot_2018-11-19_at_4.26.27_PM.png
Screen_Shot_2018-11-19_at_4.24.48_PM,,2018-11-20T00:29:54+00:00,png,image,1292,1186,1.08938,2.840281,https://res.cloudinary.com/mtylerpreston/image/upload/v1542673794/Screen_Shot_2018-11-19_at_4.24.48_PM.png
Screen_Shot_2018-11-19_at_4.26.20_PM,,2018-11-20T00:29:54+00:00,png,image,596,602,0.99003,0.613566,https://res.cloudinary.com/mtylerpreston/image/upload/v1542673794/Screen_Shot_2018-11-19_at_4.26.20_PM.png
Screen_Shot_2018-11-19_at_4.26.25_PM,,2018-11-20T00:29:54+00:00,png,image,650,620,1.04839,0.654457,https://res.cloudinary.com/mtylerpreston/image/upload/v1542673794/Screen_Shot_2018-11-19_at_4.26.25_PM.png
Screen_Shot_2018-11-19_at_4.26.23_PM,,2018-11-20T00:29:53+00:00,png,image,656,596,1.10067,0.632057,https://res.cloudinary.com/mtylerpreston/image/upload/v1542673793/Screen_Shot_2018-11-19_at_4.26.23_PM.png
Screen_Shot_2018-11-19_at_4.25.56_PM,,2018-11-20T00:29:52+00:00,png,image,762,800,0.9525,1.096992,https://res.cloudinary.com/mtylerpreston/image/upload/v1542673792/Screen_Shot_2018-11-19_at_4.25.56_PM.png
Screen_Shot_2018-11-19_at_4.24.46_PM,,2018-11-20T00:29:52+00:00,png,image,948,994,0.95372,1.703203,https://res.cloudinary.com/mtylerpreston/image/upload/v1542673792/Screen_Shot_2018-11-19_at_4.24.46_PM.png
Screen_Shot_2018-11-19_at_4.24.17_PM,,2018-11-20T00:29:51+00:00,png,image,922,946,0.97463,1.496556,https://res.cloudinary.com/mtylerpreston/image/upload/v1542673791/Screen_Shot_2018-11-19_at_4.24.17_PM.png
Screen_Shot_2018-11-19_at_4.24.19_PM,,2018-11-20T00:29:51+00:00,png,image,888,864,1.02778,1.285378,https://res.cloudinary.com/mtylerpreston/image/upload/v1542673791/Screen_Shot_2018-11-19_at_4.24.19_PM.png
Screen_Shot_2018-11-19_at_4.24.14_PM,,2018-11-20T00:29:50+00:00,png,image,800,818,0.978,1.119728,https://res.cloudinary.com/mtylerpreston/image/upload/v1542673790/Screen_Shot_2018-11-19_at_4.24.14_PM.png
Screen_Shot_2018-11-19_at_4.24.12_PM,,2018-11-20T00:29:50+00:00,png,image,806,856,0.94159,1.207147,https://res.cloudinary.com/mtylerpreston/image/upload/v1542673790/Screen_Shot_2018-11-19_at_4.24.12_PM.png
Screen_Shot_2018-11-19_at_4.24.01_PM,,2018-11-20T00:29:49+00:00,png,image,756,698,1.08309,0.920101,https://res.cloudinary.com/mtylerpreston/image/upload/v1542673789/Screen_Shot_2018-11-19_at_4.24.01_PM.png
Screen_Shot_2018-11-19_at_4.23.47_PM,,2018-11-20T00:29:49+00:00,png,image,540,508,1.06299,0.46866,https://res.cloudinary.com/mtylerpreston/image/upload/v1542673789/Screen_Shot_2018-11-19_at_4.23.47_PM.png
Screen_Shot_2018-11-19_at_4.23.26_PM,,2018-11-20T00:29:48+00:00,png,image,742,618,1.20065,0.783793,https://res.cloudinary.com/mtylerpreston/image/upload/v1542673788/Screen_Shot_2018-11-19_at_4.23.26_PM.png
Screen_Shot_2018-11-19_at_4.23.22_PM,,2018-11-20T00:29:47+00:00,png,image,780,770,1.01299,1.020536,https://res.cloudinary.com/mtylerpreston/image/upload/v1542673787/Screen_Shot_2018-11-19_at_4.23.22_PM.png
Screen_Shot_2018-11-19_at_4.23.19_PM,,2018-11-20T00:29:47+00:00,png,image,582,582,1,0.575788,https://res.cloudinary.com/mtylerpreston/image/upload/v1542673787/Screen_Shot_2018-11-19_at_4.23.19_PM.png
Screen_Shot_2018-11-19_at_4.20.46_PM,,2018-11-20T00:29:46+00:00,png,image,1442,1224,1.1781,2.590223,https://res.cloudinary.com/mtylerpreston/image/upload/v1542673786/Screen_Shot_2018-11-19_at_4.20.46_PM.png
Screen_Shot_2018-11-19_at_4.23.13_PM,,2018-11-20T00:29:46+00:00,png,image,1130,1152,0.9809,2.248619,https://res.cloudinary.com/mtylerpreston/image/upload/v1542673786/Screen_Shot_2018-11-19_at_4.23.13_PM.png
Screen_Shot_2018-11-19_at_4.22.41_PM,,2018-11-20T00:29:46+00:00,png,image,924,840,1.1,1.31479,https://res.cloudinary.com/mtylerpreston/image/upload/v1542673786/Screen_Shot_2018-11-19_at_4.22.41_PM.png
Screen_Shot_2018-11-19_at_4.23.15_PM,,2018-11-20T00:29:46+00:00,png,image,938,940,0.99787,1.524127,https://res.cloudinary.com/mtylerpreston/image/upload/v1542673786/Screen_Shot_2018-11-19_at_4.23.15_PM.png
Screen_Shot_2018-11-19_at_4.22.56_PM,,2018-11-20T00:29:45+00:00,png,image,1132,1240,0.9129,1.857757,https://res.cloudinary.com/mtylerpreston/image/upload/v1542673785/Screen_Shot_2018-11-19_at_4.22.56_PM.png
Screen_Shot_2018-11-19_at_4.22.31_PM,,2018-11-20T00:29:44+00:00,png,image,912,798,1.14286,1.235205,https://res.cloudinary.com/mtylerpreston/image/upload/v1542673784/Screen_Shot_2018-11-19_at_4.22.31_PM.png
Screen_Shot_2018-11-19_at_4.23.03_PM,,2018-11-20T00:29:44+00:00,png,image,836,838,0.99761,1.221463,https://res.cloudinary.com/mtylerpreston/image/upload/v1542673784/Screen_Shot_2018-11-19_at_4.23.03_PM.png
Screen_Shot_2018-11-19_at_4.22.49_PM,,2018-11-20T00:29:44+00:00,png,image,742,732,1.01366,0.88651,https://res.cloudinary.com/mtylerpreston/image/upload/v1542673784/Screen_Shot_2018-11-19_at_4.22.49_PM.png
Screen_Shot_2018-11-19_at_4.22.25_PM,,2018-11-20T00:29:42+00:00,png,image,980,1000,0.98,1.661035,https://res.cloudinary.com/mtylerpreston/image/upload/v1542673782/Screen_Shot_2018-11-19_at_4.22.25_PM.png
Screen_Shot_2018-11-19_at_4.22.35_PM,,2018-11-20T00:29:42+00:00,png,image,824,776,1.06186,1.123076,https://res.cloudinary.com/mtylerpreston/image/upload/v1542673782/Screen_Shot_2018-11-19_at_4.22.35_PM.png
Screen_Shot_2018-11-19_at_4.22.44_PM,,2018-11-20T00:29:42+00:00,png,image,654,644,1.01553,0.709899,https://res.cloudinary.com/mtylerpreston/image/upload/v1542673782/Screen_Shot_2018-11-19_at_4.22.44_PM.png
Screen_Shot_2018-11-19_at_4.21.54_PM,,2018-11-20T00:29:41+00:00,png,image,1414,1282,1.10296,3.138235,https://res.cloudinary.com/mtylerpreston/image/upload/v1542673781/Screen_Shot_2018-11-19_at_4.21.54_PM.png
Screen_Shot_2018-11-19_at_4.21.38_PM,,2018-11-20T00:29:41+00:00,png,image,776,786,0.98728,1.120639,https://res.cloudinary.com/mtylerpreston/image/upload/v1542673781/Screen_Shot_2018-11-19_at_4.21.38_PM.png
Screen_Shot_2018-11-19_at_4.22.19_PM,,2018-11-20T00:29:41+00:00,png,image,1234,1294,0.95363,2.084986,https://res.cloudinary.com/mtylerpreston/image/upload/v1542673781/Screen_Shot_2018-11-19_at_4.22.19_PM.png
Screen_Shot_2018-11-19_at_4.21.42_PM,,2018-11-20T00:29:41+00:00,png,image,1042,976,1.06762,1.755571,https://res.cloudinary.com/mtylerpreston/image/upload/v1542673781/Screen_Shot_2018-11-19_at_4.21.42_PM.png
Screen_Shot_2018-11-19_at_4.22.23_PM,,2018-11-20T00:29:40+00:00,png,image,748,710,1.05352,0.88452,https://res.cloudinary.com/mtylerpreston/image/upload/v1542673780/Screen_Shot_2018-11-19_at_4.22.23_PM.png
Screen_Shot_2018-11-19_at_4.22.12_PM,,2018-11-20T00:29:39+00:00,png,image,978,1012,0.9664,1.684773,https://res.cloudinary.com/mtylerpreston/image/upload/v1542673779/Screen_Shot_2018-11-19_at_4.22.12_PM.png
Screen_Shot_2018-11-19_at_4.22.10_PM,,2018-11-20T00:29:39+00:00,png,image,1032,1080,0.95556,1.777007,https://res.cloudinary.com/mtylerpreston/image/upload/v1542673779/Screen_Shot_2018-11-19_at_4.22.10_PM.png
Screen_Shot_2018-11-19_at_4.21.28_PM,,2018-11-20T00:29:37+00:00,png,image,782,842,0.92874,1.151876,https://res.cloudinary.com/mtylerpreston/image/upload/v1542673777/Screen_Shot_2018-11-19_at_4.21.28_PM.png
Screen_Shot_2018-11-19_at_4.20.49_PM,,2018-11-20T00:29:36+00:00,png,image,1448,1218,1.18883,3.059577,https://res.cloudinary.com/mtylerpreston/image/upload/v1542673776/Screen_Shot_2018-11-19_at_4.20.49_PM.png
Screen_Shot_2018-11-19_at_4.21.23_PM,,2018-11-20T00:29:36+00:00,png,image,746,652,1.14417,0.777165,https://res.cloudinary.com/mtylerpreston/image/upload/v1542673776/Screen_Shot_2018-11-19_at_4.21.23_PM.png
Screen_Shot_2018-11-19_at_4.21.16_PM,,2018-11-20T00:29:35+00:00,png,image,764,848,0.90094,1.179172,https://res.cloudinary.com/mtylerpreston/image/upload/v1542673775/Screen_Shot_2018-11-19_at_4.21.16_PM.png
Screen_Shot_2018-11-19_at_4.21.26_PM,,2018-11-20T00:29:35+00:00,png,image,486,462,1.05195,0.430656,https://res.cloudinary.com/mtylerpreston/image/upload/v1542673775/Screen_Shot_2018-11-19_at_4.21.26_PM.png
Screen_Shot_2018-11-19_at_4.21.01_PM,,2018-11-20T00:29:35+00:00,png,image,1034,984,1.05081,1.602638,https://res.cloudinary.com/mtylerpreston/image/upload/v1542673775/Screen_Shot_2018-11-19_at_4.21.01_PM.png
Screen_Shot_2018-11-19_at_4.20.52_PM,,2018-11-20T00:29:34+00:00,png,image,878,904,0.97124,1.262074,https://res.cloudinary.com/mtylerpreston/image/upload/v1542673774/Screen_Shot_2018-11-19_at_4.20.52_PM.png
Screen_Shot_2018-11-19_at_4.20.38_PM,,2018-11-20T00:29:34+00:00,png,image,1114,1092,1.02015,2.310605,https://res.cloudinary.com/mtylerpreston/image/upload/v1542673774/Screen_Shot_2018-11-19_at_4.20.38_PM.png
Screen_Shot_2018-11-19_at_4.20.35_PM,,2018-11-20T00:29:29+00:00,png,image,978,888,1.10135,1.493781,https://res.cloudinary.com/mtylerpreston/image/upload/v1542673769/Screen_Shot_2018-11-19_at_4.20.35_PM.png
Screen_Shot_2018-11-19_at_4.20.32_PM,,2018-11-20T00:29:29+00:00,png,image,960,962,0.99792,1.548608,https://res.cloudinary.com/mtylerpreston/image/upload/v1542673769/Screen_Shot_2018-11-19_at_4.20.32_PM.png
Screen_Shot_2018-11-19_at_4.19.56_PM,,2018-11-20T00:29:29+00:00,png,image,812,766,1.06005,1.063952,https://res.cloudinary.com/mtylerpreston/image/upload/v1542673769/Screen_Shot_2018-11-19_at_4.19.56_PM.png
Screen_Shot_2018-11-19_at_4.20.11_PM,,2018-11-20T00:29:28+00:00,png,image,1052,1106,0.95118,1.888949,https://res.cloudinary.com/mtylerpreston/image/upload/v1542673768/Screen_Shot_2018-11-19_at_4.20.11_PM.png
Screen_Shot_2018-11-19_at_4.20.25_PM,,2018-11-20T00:29:28+00:00,png,image,508,556,0.91367,0.470897,https://res.cloudinary.com/mtylerpreston/image/upload/v1542673768/Screen_Shot_2018-11-19_at_4.20.25_PM.png
Screen_Shot_2018-11-19_at_4.20.21_PM,,2018-11-20T00:29:28+00:00,png,image,864,860,1.00465,1.269631,https://res.cloudinary.com/mtylerpreston/image/upload/v1542673768/Screen_Shot_2018-11-19_at_4.20.21_PM.png
Screen_Shot_2018-11-19_at_4.20.17_PM,,2018-11-20T00:29:28+00:00,png,image,1194,976,1.22336,2.05817,https://res.cloudinary.com/mtylerpreston/image/upload/v1542673768/Screen_Shot_2018-11-19_at_4.20.17_PM.png
Screen_Shot_2018-11-19_at_4.19.43_PM,,2018-11-20T00:29:26+00:00,png,image,848,868,0.97696,1.340387,https://res.cloudinary.com/mtylerpreston/image/upload/v1542673766/Screen_Shot_2018-11-19_at_4.19.43_PM.png
Screen_Shot_2018-11-19_at_4.20.03_PM,,2018-11-20T00:29:26+00:00,png,image,1248,1130,1.10442,1.93487,https://res.cloudinary.com/mtylerpreston/image/upload/v1542673766/Screen_Shot_2018-11-19_at_4.20.03_PM.png
Screen_Shot_2018-11-19_at_4.19.36_PM,,2018-11-20T00:29:26+00:00,png,image,1044,1016,1.02756,1.946033,https://res.cloudinary.com/mtylerpreston/image/upload/v1542673766/Screen_Shot_2018-11-19_at_4.19.36_PM.png
Screen_Shot_2018-11-19_at_4.20.01_PM,,2018-11-20T00:29:26+00:00,png,image,1194,1176,1.01531,1.996488,https://res.cloudinary.com/mtylerpreston/image/upload/v1542673766/Screen_Shot_2018-11-19_at_4.20.01_PM.png
Screen_Shot_2018-11-19_at_4.19.49_PM,,2018-11-20T00:29:25+00:00,png,image,770,814,0.94595,1.105373,https://res.cloudinary.com/mtylerpreston/image/upload/v1542673765/Screen_Shot_2018-11-19_at_4.19.49_PM.png
Screen_Shot_2018-11-19_at_4.19.32_PM,,2018-11-20T00:29:22+00:00,png,image,936,900,1.04,1.424262,https://res.cloudinary.com/mtylerpreston/image/upload/v1542673762/Screen_Shot_2018-11-19_at_4.19.32_PM.png
Screen_Shot_2018-11-19_at_4.19.21_PM,,2018-11-20T00:29:21+00:00,png,image,808,858,0.94172,1.238746,https://res.cloudinary.com/mtylerpreston/image/upload/v1542673761/Screen_Shot_2018-11-19_at_4.19.21_PM.png
Screen_Shot_2018-11-19_at_4.18.54_PM,,2018-11-20T00:29:21+00:00,png,image,1238,1164,1.06357,2.533052,https://res.cloudinary.com/mtylerpreston/image/upload/v1542673761/Screen_Shot_2018-11-19_at_4.18.54_PM.png
Screen_Shot_2018-11-19_at_4.18.23_PM,,2018-11-20T00:29:20+00:00,png,image,1162,1168,0.99486,2.314881,https://res.cloudinary.com/mtylerpreston/image/upload/v1542673760/Screen_Shot_2018-11-19_at_4.18.23_PM.png
Screen_Shot_2018-11-19_at_4.19.15_PM,,2018-11-20T00:29:20+00:00,png,image,980,758,1.29288,1.344711,https://res.cloudinary.com/mtylerpreston/image/upload/v1542673760/Screen_Shot_2018-11-19_at_4.19.15_PM.png
Screen_Shot_2018-11-19_at_4.19.01_PM,,2018-11-20T00:29:20+00:00,png,image,1172,1092,1.07326,1.929042,https://res.cloudinary.com/mtylerpreston/image/upload/v1542673760/Screen_Shot_2018-11-19_at_4.19.01_PM.png
Screen_Shot_2018-11-19_at_4.19.07_PM,,2018-11-20T00:29:19+00:00,png,image,872,832,1.04808,1.2424,https://res.cloudinary.com/mtylerpreston/image/upload/v1542673759/Screen_Shot_2018-11-19_at_4.19.07_PM.png
Screen_Shot_2018-11-19_at_4.18.58_PM,,2018-11-20T00:29:18+00:00,png,image,852,868,0.98157,1.313737,https://res.cloudinary.com/mtylerpreston/image/upload/v1542673758/Screen_Shot_2018-11-19_at_4.18.58_PM.png
Screen_Shot_2018-11-19_at_4.18.41_PM,,2018-11-20T00:29:18+00:00,png,image,986,1050,0.93905,1.483448,https://res.cloudinary.com/mtylerpreston/image/upload/v1542673758/Screen_Shot_2018-11-19_at_4.18.41_PM.png
Screen_Shot_2018-11-19_at_4.19.03_PM,,2018-11-20T00:29:18+00:00,png,image,476,426,1.11737,0.383018,https://res.cloudinary.com/mtylerpreston/image/upload/v1542673758/Screen_Shot_2018-11-19_at_4.19.03_PM.png
Screen_Shot_2018-11-19_at_4.18.50_PM,,2018-11-20T00:29:17+00:00,png,image,1146,1094,1.04753,2.357805,https://res.cloudinary.com/mtylerpreston/image/upload/v1542673757/Screen_Shot_2018-11-19_at_4.18.50_PM.png
Screen_Shot_2018-11-19_at_4.18.56_PM,,2018-11-20T00:29:17+00:00,png,image,904,898,1.00668,1.568817,https://res.cloudinary.com/mtylerpreston/image/upload/v1542673757/Screen_Shot_2018-11-19_at_4.18.56_PM.png
Screen_Shot_2018-11-19_at_4.18.37_PM,,2018-11-20T00:29:17+00:00,png,image,1626,1594,1.02008,4.264668,https://res.cloudinary.com/mtylerpreston/image/upload/v1542673757/Screen_Shot_2018-11-19_at_4.18.37_PM.png
Screen_Shot_2018-11-19_at_4.18.46_PM,,2018-11-20T00:29:15+00:00,png,image,912,976,0.93443,1.41253,https://res.cloudinary.com/mtylerpreston/image/upload/v1542673755/Screen_Shot_2018-11-19_at_4.18.46_PM.png
Screen_Shot_2018-11-19_at_4.18.30_PM,,2018-11-20T00:29:15+00:00,png,image,820,750,1.09333,1.064171,https://res.cloudinary.com/mtylerpreston/image/upload/v1542673755/Screen_Shot_2018-11-19_at_4.18.30_PM.png
Screen_Shot_2018-11-19_at_4.18.26_PM,,2018-11-20T00:29:15+00:00,png,image,1574,1396,1.12751,3.394499,https://res.cloudinary.com/mtylerpreston/image/upload/v1542673755/Screen_Shot_2018-11-19_at_4.18.26_PM.png
Screen_Shot_2018-11-19_at_4.18.01_PM,,2018-11-20T00:29:12+00:00,png,image,1134,1140,0.99474,2.183983,https://res.cloudinary.com/mtylerpreston/image/upload/v1542673752/Screen_Shot_2018-11-19_at_4.18.01_PM.png
Screen_Shot_2018-11-19_at_4.18.21_PM,,2018-11-20T00:29:12+00:00,png,image,1062,1080,0.98333,2.009487,https://res.cloudinary.com/mtylerpreston/image/upload/v1542673752/Screen_Shot_2018-11-19_at_4.18.21_PM.png
Screen_Shot_2018-11-19_at_4.17.43_PM,,2018-11-20T00:29:11+00:00,png,image,840,836,1.00478,1.326538,https://res.cloudinary.com/mtylerpreston/image/upload/v1542673751/Screen_Shot_2018-11-19_at_4.17.43_PM.png
Screen_Shot_2018-11-19_at_4.17.55_PM,,2018-11-20T00:29:11+00:00,png,image,886,834,1.06235,1.199092,https://res.cloudinary.com/mtylerpreston/image/upload/v1542673751/Screen_Shot_2018-11-19_at_4.17.55_PM.png
Screen_Shot_2018-11-19_at_4.17.34_PM,,2018-11-20T00:29:11+00:00,png,image,856,768,1.11458,1.112148,https://res.cloudinary.com/mtylerpreston/image/upload/v1542673751/Screen_Shot_2018-11-19_at_4.17.34_PM.png
